Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
343.0,Eugene Omoruyi,25.0,DET,SF,17.0,4.0,373.0,5.5,12.9,0.425,1.6,5.6,0.293,3.9,7.3,0.526,0.489,3.3,4.5,0.723,2.0,3.7,5.7,1.6,1.4,0.3,1.7,4.3,15.9,
344.0,Payton Pritchard,25.0,BOS,PG,48.0,3.0,643.0,5.7,13.7,0.412,3.1,8.6,0.364,2.5,5.1,0.495,0.527,0.7,0.9,0.75,1.4,3.5,4.9,3.6,0.8,0.1,2.2,2.1,15.1,
345.0,Amir Coffey,25.0,LAC,SF,50.0,9.0,625.0,3.2,8.4,0.386,0.6,2.3,0.275,2.6,6.0,0.429,0.424,2.8,3.6,0.778,1.0,2.1,3.1,3.1,0.4,0.3,1.2,2.9,9.9,
346.0,Anthony Gill,30.0,WAS,PF,59.0,8.0,624.0,4.1,7.6,0.538,0.2,1.7,0.138,3.9,5.9,0.65,0.553,2.8,3.9,0.731,2.1,3.6,5.7,2.0,0.4,0.7,0.9,4.0,11.3,
347.0,Jabari Walker,20.0,POR,PF,56.0,0.0,619.0,4.8,11.5,0.419,0.9,3.3,0.286,3.9,8.3,0.472,0.46,2.0,2.6,0.756,2.8,4.8,7.6,2.0,0.6,0.8,1.7,4.0,12.6,
348.0,Darius Bazley,22.0,2TM,C,43.0,1.0,616.0,4.9,10.7,0.454,1.2,3.1,0.377,3.7,7.6,0.485,0.508,2.2,4.1,0.543,2.0,6.1,8.1,2.2,1.3,2.0,1.6,2.6,13.1,
348.0,Darius Bazley,22.0,OKC,C,36.0,1.0,555.0,4.6,10.2,0.449,1.2,2.9,0.4,3.4,7.3,0.469,0.506,2.3,4.2,0.554,1.9,6.0,7.9,2.1,1.2,1.9,1.4,2.3,12.7,
348.0,Darius Bazley,22.0,PHO,C,7.0,0.0,61.0,7.1,14.8,0.48,1.2,4.7,0.25,5.9,10.0,0.588,0.52,1.2,3.0,0.4,3.0,6.5,9.4,3.5,1.8,3.0,3.0,5.3,16.5,
349.0,Juancho HernangÃ³mez,27.0,TOR,PF,42.0,10.0,614.0,2.8,6.7,0.421,1.0,3.9,0.254,1.8,2.8,0.66,0.496,0.5,0.9,0.563,1.6,5.6,7.2,1.5,0.9,0.4,0.9,2.5,7.2,
350.0,Jaxson Hayes,22.0,NOP,C,47.0,2.0,610.0,5.1,9.2,0.551,0.2,1.7,0.103,4.9,7.5,0.654,0.561,3.4,4.9,0.699,2.3,5.5,7.8,2.0,1.2,1.1,1.8,4.0,13.8,
351.0,Frank Ntilikina,24.0,DAL,SG,47.0,5.0,607.0,2.8,7.8,0.364,1.0,4.0,0.254,1.8,3.9,0.477,0.428,1.3,2.0,0.667,0.4,3.3,3.7,3.4,0.9,0.4,1.7,3.9,8.0,
352.0,DeAndre Jordan,34.0,DEN,C,39.0,8.0,586.0,5.4,7.1,0.765,0.1,0.1,1.0,5.3,7.0,0.763,0.77,1.4,2.9,0.458,3.2,9.2,12.4,2.1,0.7,1.4,2.9,4.4,12.2,
353.0,Blake Griffin,33.0,BOS,C,41.0,16.0,569.0,4.0,8.2,0.485,1.5,4.2,0.348,2.5,4.0,0.625,0.573,1.3,2.0,0.656,3.0,6.8,9.8,3.9,0.9,0.6,1.4,4.7,10.8,
354.0,Ousmane Dieng,19.0,OKC,PF,39.0,1.0,569.0,4.8,11.5,0.42,1.6,6.2,0.265,3.2,5.3,0.602,0.492,0.9,1.5,0.652,1.2,5.4,6.6,2.9,0.9,0.4,1.6,2.7,12.2,
355.0,Kris Dunn,28.0,UTA,PG,22.0,3.0,568.0,7.4,13.7,0.537,1.1,2.3,0.472,6.3,11.4,0.55,0.576,2.6,3.4,0.774,0.6,5.8,6.3,7.9,1.6,0.6,2.2,3.7,18.4,
356.0,Patty Mills,34.0,BRK,PG,40.0,2.0,567.0,5.5,13.3,0.411,3.1,8.5,0.366,2.3,4.8,0.493,0.529,1.6,1.9,0.833,0.5,2.3,2.8,3.6,1.0,0.2,1.9,2.0,15.6,
357.0,Ricky Rubio,32.0,CLE,PG,33.0,2.0,566.0,3.9,11.3,0.343,1.3,5.2,0.256,2.5,6.1,0.417,0.402,1.8,2.2,0.8,0.6,3.9,4.5,7.3,1.7,0.4,2.0,3.2,10.9,
358.0,Ziaire Williams,21.0,MEM,SF,37.0,4.0,561.0,5.4,12.6,0.429,1.6,6.2,0.258,3.8,6.4,0.596,0.492,1.1,1.4,0.773,1.0,4.0,5.1,2.2,0.9,0.4,2.4,3.7,13.5,
359.0,Day'Ron Sharpe,21.0,BRK,C,48.0,3.0,552.0,6.1,11.2,0.544,0.4,0.7,0.545,5.7,10.4,0.544,0.561,2.3,3.6,0.636,6.5,6.6,13.0,2.4,1.0,2.1,2.7,5.8,14.8,
360.0,Kai Jones,22.0,CHO,C,46.0,0.0,550.0,4.4,7.9,0.558,0.3,1.2,0.211,4.1,6.6,0.624,0.575,1.2,1.7,0.731,2.4,5.6,8.1,1.0,1.1,2.0,2.0,4.3,10.3,
361.0,Lindy Waters III,25.0,OKC,SG,41.0,0.0,531.0,4.7,12.1,0.393,3.9,11.0,0.358,0.8,1.1,0.75,0.556,1.1,1.4,0.8,1.1,4.0,5.1,1.9,0.9,0.7,0.7,2.8,14.5,
362.0,Rodney McGruder,31.0,DET,SG,32.0,12.0,524.0,4.3,10.4,0.408,2.8,6.7,0.423,1.4,3.8,0.382,0.543,1.2,1.5,0.818,1.4,3.7,5.1,1.9,1.1,0.1,0.8,2.7,12.6,
363.0,Chuma Okeke,24.0,ORL,SF,27.0,8.0,518.0,3.0,8.5,0.352,1.8,6.0,0.302,1.2,2.5,0.472,0.459,1.1,1.5,0.762,1.8,4.9,6.7,2.6,1.3,0.8,1.2,2.8,8.9,
364.0,James Bouknight,22.0,CHO,SG,34.0,0.0,515.0,4.8,13.5,0.358,2.3,7.6,0.303,2.5,5.9,0.429,0.443,1.4,2.1,0.667,0.6,4.5,5.0,2.9,1.0,0.3,2.2,3.4,13.4,
365.0,Max Christie,19.0,LAL,SG,41.0,3.0,512.0,3.1,7.5,0.415,1.8,4.4,0.419,1.3,3.1,0.409,0.538,1.0,1.1,0.875,0.5,4.8,5.3,1.5,0.6,0.5,0.9,2.3,9.0,
366.0,Charles Bassey,22.0,SAS,C,35.0,2.0,508.0,6.2,9.6,0.644,0.2,0.6,0.375,6.0,9.0,0.661,0.656,1.6,2.6,0.595,5.3,8.4,13.7,3.4,1.1,2.3,2.9,5.2,14.1,
367.0,Raul Neto,30.0,CLE,PG,48.0,1.0,505.0,4.1,7.8,0.518,0.9,3.0,0.286,3.2,4.8,0.662,0.573,2.2,2.4,0.912,0.7,2.6,3.3,5.6,1.2,0.3,1.7,3.5,11.2,
368.0,DÄvis BertÄns,30.0,DAL,PF,45.0,1.0,492.0,5.0,11.7,0.431,4.0,10.3,0.39,1.0,1.4,0.737,0.603,1.0,1.1,0.867,0.7,3.1,3.9,1.5,0.8,0.6,0.7,3.9,15.1,
369.0,Taj Gibson,37.0,WAS,C,49.0,2.0,480.0,4.9,9.4,0.52,0.6,1.8,0.333,4.3,7.6,0.564,0.552,2.3,3.2,0.714,2.4,4.6,7.0,2.5,1.1,0.9,1.9,6.3,12.6,
370.0,Javonte Green,29.0,CHI,SF,32.0,1.0,480.0,4.6,8.1,0.565,1.0,2.6,0.371,3.6,5.5,0.658,0.625,2.3,3.4,0.667,2.0,4.6,6.6,1.7,1.8,1.6,1.5,3.9,12.4,
371.0,Damian Jones,27.0,2TM,C,41.0,1.0,477.0,4.2,6.5,0.64,0.8,1.3,0.588,3.4,5.2,0.652,0.698,1.7,2.2,0.759,3.2,6.0,9.2,1.1,0.6,1.6,1.7,4.2,10.7,
371.0,Damian Jones,27.0,LAL,C,22.0,1.0,176.0,4.1,7.6,0.541,0.0,0.6,0.0,4.1,7.0,0.588,0.541,3.1,4.1,0.75,3.7,7.6,11.3,0.8,0.6,2.5,1.8,3.5,11.3,
371.0,Damian Jones,27.0,UTA,C,19.0,0.0,301.0,4.2,5.9,0.714,1.2,1.7,0.714,3.0,4.2,0.714,0.816,0.8,1.1,0.778,2.9,5.1,8.0,1.3,0.6,1.1,1.7,4.5,10.4,
372.0,Isaiah Roby,24.0,SAS,PF,42.0,2.0,474.0,5.1,11.8,0.432,1.4,4.6,0.3,3.7,7.2,0.516,0.49,1.5,3.1,0.488,1.6,6.5,8.1,2.9,1.4,0.5,2.4,4.0,13.1,
373.0,Stanley Johnson,26.0,SAS,SF,30.0,0.0,469.0,5.0,9.4,0.533,1.4,3.1,0.45,3.6,6.3,0.573,0.607,2.0,3.0,0.667,1.7,5.6,7.3,5.1,1.2,0.5,2.5,3.7,13.4,
374.0,Svi Mykhailiuk,25.0,2TM,SF,32.0,8.0,468.0,5.9,13.3,0.445,3.2,7.6,0.424,2.7,5.7,0.473,0.566,2.0,3.0,0.667,1.2,2.9,4.1,4.1,1.2,0.3,1.8,1.8,17.1,
374.0,Svi Mykhailiuk,25.0,NYK,SF,13.0,0.0,40.0,5.4,10.8,0.5,5.4,9.0,0.6,0.0,1.8,0.0,0.75,2.7,4.5,0.6,0.0,6.3,6.3,0.9,0.9,0.0,1.8,0.9,18.9,
374.0,Svi Mykhailiuk,25.0,CHO,SF,19.0,8.0,428.0,6.0,13.5,0.441,3.0,7.5,0.404,2.9,6.1,0.486,0.553,1.9,2.9,0.676,1.3,2.6,3.9,4.4,1.2,0.3,1.9,1.9,16.9,
375.0,Evan Fournier,30.0,NYK,SG,27.0,7.0,459.0,4.4,13.0,0.337,2.7,8.9,0.307,1.6,4.1,0.404,0.443,1.4,1.6,0.857,0.3,3.5,3.8,2.8,1.3,0.2,1.7,3.6,12.9,
376.0,Willy HernangÃ³mez,28.0,NOP,C,38.0,2.0,458.0,7.0,13.3,0.527,0.2,0.9,0.273,6.8,12.4,0.544,0.536,6.4,8.2,0.779,4.6,9.6,14.1,2.6,1.3,1.0,3.1,5.0,20.6,
377.0,Kevon Harris,25.0,ORL,SG,34.0,0.0,457.0,3.7,8.4,0.439,1.3,3.4,0.372,2.4,5.0,0.484,0.514,2.4,3.2,0.756,2.2,3.3,5.5,1.3,1.3,0.4,1.7,4.2,11.1,
378.0,Goga Bitadze,23.0,2TM,C,38.0,1.0,457.0,5.4,9.8,0.552,0.5,2.0,0.231,5.0,7.8,0.636,0.576,1.8,3.3,0.548,4.8,6.0,10.8,3.1,1.3,2.0,1.7,5.0,13.2,
378.0,Goga Bitadze,23.0,IND,C,21.0,0.0,202.0,4.8,9.3,0.519,0.7,2.5,0.286,4.1,6.8,0.605,0.558,2.0,4.3,0.458,4.5,4.3,8.7,3.2,1.6,1.8,2.1,6.1,12.3,
378.0,Goga Bitadze,23.0,ORL,C,17.0,1.0,255.0,5.9,10.3,0.575,0.3,1.7,0.167,5.6,8.6,0.656,0.589,1.7,2.5,0.667,5.1,7.3,12.4,3.0,1.0,2.3,1.4,4.2,13.8,
379.0,Admiral Schofield,25.0,ORL,PF,37.0,0.0,451.0,4.4,9.7,0.451,1.9,5.9,0.324,2.5,3.8,0.646,0.549,1.7,1.8,0.913,1.8,3.1,4.9,2.5,0.6,0.4,1.3,4.9,12.4,
380.0,TyTy Washington Jr.,21.0,HOU,PG,31.0,2.0,433.0,4.8,13.3,0.363,1.6,6.7,0.238,3.2,6.7,0.488,0.422,0.8,1.5,0.556,0.2,3.6,3.7,3.9,1.2,0.2,1.2,2.4,12.1,
381.0,Dewayne Dedmon,33.0,2TM,C,38.0,1.0,426.0,6.5,12.8,0.51,1.0,3.3,0.308,5.5,9.5,0.58,0.55,2.8,4.1,0.673,2.9,8.5,11.3,2.2,0.8,1.6,2.1,6.3,16.8,
381.0,Dewayne Dedmon,33.0,MIA,C,30.0,0.0,350.0,6.6,13.3,0.496,1.1,3.8,0.297,5.5,9.5,0.576,0.539,3.3,4.5,0.727,2.9,8.3,11.2,1.6,0.7,1.4,2.0,6.3,17.6,
381.0,Dewayne Dedmon,33.0,PHI,C,8.0,1.0,76.0,6.2,10.4,0.591,0.5,0.9,0.5,5.7,9.5,0.6,0.614,0.5,2.4,0.2,2.8,9.0,11.8,4.7,0.9,2.4,2.8,6.6,13.3,
382.0,Orlando Robinson,22.0,MIA,C,31.0,1.0,425.0,4.0,7.5,0.528,0.0,0.5,0.0,4.0,7.0,0.566,0.528,1.9,2.6,0.71,4.1,6.6,10.7,2.1,1.0,1.0,1.4,4.5,9.8,
383.0,Johnny Davis,20.0,WAS,SG,28.0,5.0,423.0,5.6,14.6,0.386,1.4,6.0,0.243,4.2,8.6,0.485,0.436,1.2,2.3,0.519,0.9,4.7,5.5,2.4,0.9,0.7,1.4,4.1,13.9,
384.0,Keon Johnson,20.0,POR,SG,40.0,0.0,416.0,5.8,15.4,0.376,2.4,7.0,0.346,3.4,8.4,0.402,0.455,2.3,3.5,0.659,1.0,2.9,3.8,5.1,1.6,0.5,3.7,3.7,16.4,
385.0,Jake LaRavia,21.0,MEM,PF,35.0,0.0,414.0,3.2,8.3,0.389,2.1,6.2,0.338,1.1,2.1,0.542,0.516,0.6,0.8,0.778,1.7,3.8,5.5,1.8,1.0,0.3,1.6,4.3,9.1,
386.0,Dominick Barlow,19.0,SAS,PF,28.0,0.0,408.0,4.1,7.6,0.535,0.0,0.4,0.0,4.1,7.2,0.561,0.535,1.6,2.2,0.72,4.1,4.9,9.0,2.1,0.9,1.7,1.3,4.9,9.7,
387.0,Bruno Fernando,24.0,2TM,C,39.0,4.0,405.0,5.2,10.0,0.527,0.0,0.4,0.0,5.2,9.6,0.546,0.527,3.1,4.4,0.7,4.8,7.4,12.2,2.8,0.5,3.0,2.2,6.6,13.6,
387.0,Bruno Fernando,24.0,HOU,C,31.0,4.0,364.0,4.7,9.2,0.516,0.0,0.1,0.0,4.7,9.1,0.522,0.516,3.0,4.4,0.682,4.7,7.3,12.1,3.0,0.6,3.1,2.0,6.7,12.5,
387.0,Bruno Fernando,24.0,ATL,C,8.0,0.0,41.0,9.7,16.7,0.579,0.0,2.6,0.0,9.7,14.0,0.688,0.579,4.4,5.3,0.833,5.3,7.9,13.2,0.9,0.0,2.6,4.4,5.3,23.7,
388.0,Cade Cunningham,21.0,DET,PG,12.0,12.0,400.0,8.4,20.2,0.415,1.5,5.5,0.279,6.8,14.7,0.466,0.453,3.2,3.9,0.837,1.1,5.6,6.7,6.5,0.9,0.6,3.5,3.1,21.5,
389.0,Ish Smith,34.0,DEN,PG,43.0,0.0,398.0,4.7,11.8,0.397,0.2,1.1,0.167,4.5,10.8,0.42,0.405,0.2,0.4,0.5,0.5,4.4,4.9,9.0,0.7,0.6,4.0,3.0,9.8,
390.0,Duane Washington Jr.,22.0,PHO,SG,31.0,3.0,394.0,8.6,23.4,0.367,3.7,10.1,0.36,4.9,13.2,0.372,0.445,1.5,2.2,0.667,0.2,3.1,3.3,5.8,0.5,0.4,3.1,2.1,22.3,
391.0,Kessler Edwards,22.0,2TM,SF,36.0,4.0,385.0,3.4,8.7,0.387,1.6,5.1,0.309,1.8,3.6,0.5,0.478,1.0,1.4,0.733,2.2,3.6,5.7,2.2,1.3,0.6,1.2,3.7,9.4,
391.0,Kessler Edwards,22.0,BRK,SF,14.0,1.0,79.0,2.7,10.9,0.25,0.9,5.5,0.167,1.8,5.5,0.333,0.292,0.5,0.9,0.5,2.7,3.6,6.4,0.9,1.4,0.5,1.8,1.4,6.8,
391.0,Kessler Edwards,22.0,SAC,SF,22.0,3.0,306.0,3.5,8.1,0.435,1.8,5.1,0.349,1.8,3.1,0.577,0.543,1.2,1.5,0.769,2.0,3.5,5.5,2.5,1.3,0.6,1.1,4.4,10.0,
392.0,Saben Lee,23.0,2TM,PG,25.0,1.0,373.0,4.7,11.7,0.405,1.1,2.9,0.367,3.7,8.8,0.418,0.45,4.1,5.5,0.737,1.3,3.1,4.3,6.5,1.8,0.1,2.3,3.1,14.6,
392.0,Saben Lee,23.0,PHI,PG,2.0,0.0,10.0,10.8,14.4,0.75,0.0,3.6,0.0,10.8,10.8,1.0,0.75,0.0,0.0,,0.0,0.0,0.0,7.2,3.6,0.0,10.8,3.6,21.6,
392.0,Saben Lee,23.0,PHO,PG,23.0,1.0,363.0,4.6,11.6,0.393,1.1,2.9,0.379,3.5,8.7,0.398,0.44,4.2,5.7,0.737,1.3,3.2,4.5,6.4,1.8,0.1,2.1,3.1,14.4,
393.0,Gary Payton II,30.0,2TM,SG,22.0,1.0,367.0,4.0,6.8,0.594,1.3,2.6,0.5,2.7,4.2,0.651,0.688,0.6,0.7,0.857,2.4,4.4,6.8,2.9,2.2,0.5,1.6,4.2,9.9,
393.0,Gary Payton II,30.0,POR,SG,15.0,1.0,255.0,3.4,5.8,0.585,1.3,2.4,0.529,2.1,3.4,0.625,0.695,0.6,0.6,1.0,1.4,4.1,5.5,3.1,2.3,0.1,1.7,4.1,8.6,
393.0,Gary Payton II,30.0,GSW,SG,7.0,0.0,112.0,5.5,9.0,0.607,1.3,2.9,0.444,4.2,6.1,0.684,0.679,0.6,1.0,0.667,4.5,5.1,9.6,2.6,1.9,1.3,1.3,4.5,12.9,
394.0,Udoka Azubuike,23.0,UTA,C,36.0,4.0,359.0,5.9,7.2,0.819,0.0,0.0,,5.9,7.2,0.819,0.819,0.7,2.0,0.35,3.1,8.8,11.9,1.1,0.6,1.5,1.8,3.4,12.5,
395.0,Gorgui Dieng,33.0,SAS,C,31.0,1.0,358.0,4.5,11.8,0.385,2.1,7.5,0.28,2.4,4.2,0.571,0.474,1.0,1.3,0.769,2.7,8.0,10.8,5.3,0.4,1.4,3.2,5.7,12.2,
396.0,JaVale McGee,35.0,DAL,C,42.0,7.0,355.0,8.1,12.7,0.64,0.2,0.5,0.4,7.9,12.2,0.65,0.648,2.4,4.2,0.585,3.0,7.8,10.9,1.1,0.4,2.6,3.7,5.5,18.9,
397.0,Markieff Morris,33.0,2TM,PF,35.0,2.0,355.0,4.8,11.7,0.409,2.8,7.2,0.394,1.9,4.5,0.432,0.53,1.0,1.0,1.0,1.3,5.9,7.2,3.1,0.9,0.5,1.8,4.9,13.4,
397.0,Markieff Morris,33.0,BRK,PF,27.0,1.0,285.0,4.2,10.4,0.402,2.5,6.2,0.408,1.6,4.2,0.394,0.524,1.3,1.3,1.0,1.6,5.8,7.5,3.2,1.0,0.6,1.8,4.2,12.1,
397.0,Markieff Morris,33.0,DAL,PF,8.0,1.0,70.0,7.2,17.0,0.424,4.1,11.3,0.364,3.1,5.7,0.545,0.545,0.0,0.0,,0.0,6.2,6.2,3.1,0.5,0.0,2.1,7.7,18.5,
398.0,Furkan Korkmaz,25.0,PHI,SG,37.0,0.0,353.0,4.9,11.3,0.432,1.8,4.7,0.391,3.1,6.6,0.462,0.514,2.7,3.7,0.722,0.6,3.7,4.3,2.2,1.0,0.3,2.4,1.8,14.3,
399.0,Richaun Holmes,29.0,SAC,C,42.0,1.0,348.0,5.7,9.2,0.618,0.5,0.8,0.625,5.2,8.4,0.617,0.646,1.6,2.0,0.789,3.0,5.3,8.3,0.9,0.3,1.1,1.4,5.2,13.4,
400.0,A.J. Green,23.0,MIL,SG,35.0,1.0,345.0,5.5,13.0,0.424,4.6,11.0,0.419,0.9,2.1,0.45,0.6,0.4,0.4,1.0,0.6,4.1,4.7,2.3,0.6,0.0,0.9,3.2,16.1,
401.0,Davon Reed,27.0,2TM,SG,43.0,1.0,342.0,2.9,8.8,0.333,1.8,4.8,0.37,1.2,4.0,0.289,0.435,1.7,2.5,0.667,1.1,5.2,6.2,2.4,1.6,0.4,2.1,4.1,9.4,
401.0,Davon Reed,27.0,DEN,SG,35.0,1.0,315.0,2.9,9.1,0.313,1.8,5.0,0.364,1.0,4.1,0.25,0.413,1.7,2.3,0.75,1.0,5.3,6.3,2.2,1.5,0.5,2.3,4.1,9.3,
401.0,Davon Reed,27.0,LAL,SG,8.0,0.0,27.0,4.0,5.3,0.75,1.3,2.7,0.5,2.7,2.7,1.0,0.875,1.3,5.3,0.25,1.3,4.0,5.3,5.3,2.7,0.0,0.0,4.0,10.7,
402.0,Jae Crowder,32.0,MIL,PF,18.0,3.0,340.0,4.8,10.0,0.479,2.5,5.8,0.436,2.2,4.1,0.538,0.606,1.1,1.3,0.833,1.8,5.5,7.3,2.9,1.3,0.6,0.7,2.9,13.1,
403.0,Derrick Rose,34.0,NYK,PG,27.0,0.0,338.0,6.5,16.9,0.384,2.0,6.7,0.302,4.5,10.2,0.438,0.443,1.2,1.3,0.917,0.9,3.4,4.3,4.9,0.7,0.5,2.3,1.9,16.2,
404.0,McKinley Wright IV,24.0,DAL,PG,27.0,1.0,335.0,4.9,10.5,0.469,1.0,3.0,0.321,4.0,7.5,0.529,0.515,1.4,2.0,0.684,1.0,4.1,5.1,6.2,0.9,0.5,2.0,2.6,12.3,
405.0,Theo Pinson,27.0,DAL,SG,40.0,1.0,323.0,3.5,9.7,0.356,2.5,6.9,0.355,1.0,2.8,0.36,0.483,1.2,1.4,0.846,1.1,5.9,7.0,5.1,0.7,0.1,1.3,3.8,10.6,
406.0,Julian Champagnie,21.0,2TM,SF,17.0,3.0,320.0,6.6,14.6,0.454,3.7,9.2,0.402,2.9,5.4,0.542,0.581,1.6,1.9,0.824,1.1,5.6,6.8,1.1,0.7,0.6,1.2,2.9,18.6,
406.0,Julian Champagnie,21.0,PHI,SF,2.0,0.0,7.0,0.0,10.3,0.0,0.0,5.1,0.0,0.0,5.1,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,5.1,0.0,0.0,0.0,0.0,
406.0,Julian Champagnie,21.0,SAS,SF,15.0,3.0,313.0,6.8,14.7,0.461,3.8,9.3,0.407,3.0,5.4,0.553,0.59,1.6,2.0,0.824,1.2,5.8,6.9,1.2,0.6,0.6,1.3,3.0,19.0,
407.0,Matt Ryan,25.0,2TM,SF,34.0,0.0,310.0,4.6,12.5,0.37,3.7,9.8,0.381,0.9,2.8,0.333,0.519,1.2,1.4,0.833,0.5,2.6,3.0,1.9,0.6,0.1,0.8,3.1,14.2,
407.0,Matt Ryan,25.0,LAL,SF,12.0,0.0,129.0,4.2,13.7,0.306,3.6,9.8,0.371,0.6,3.9,0.143,0.439,1.1,1.4,0.8,0.6,3.3,3.9,1.1,0.6,0.0,0.8,3.9,13.1,
407.0,Matt Ryan,25.0,MIN,SF,22.0,0.0,181.0,5.0,11.7,0.424,3.8,9.7,0.388,1.2,2.0,0.6,0.585,1.2,1.4,0.857,0.4,2.0,2.4,2.4,0.6,0.2,0.8,2.6,14.9,
408.0,Robin Lopez,34.0,CLE,C,37.0,2.0,299.0,5.8,9.0,0.64,0.2,0.5,0.5,5.5,8.5,0.648,0.653,1.7,2.2,0.778,2.8,3.4,6.1,2.3,0.2,1.0,3.0,5.2,13.5,
409.0,Moses Brown,23.0,2TM,C,36.0,1.0,294.0,7.5,11.8,0.635,0.0,0.0,,7.5,11.8,0.635,0.635,4.0,8.8,0.458,7.0,10.0,17.0,0.5,0.5,1.7,1.8,4.8,19.0,
409.0,Moses Brown,23.0,LAC,C,34.0,1.0,288.0,7.6,12.0,0.635,0.0,0.0,,7.6,12.0,0.635,0.635,4.1,9.0,0.458,7.1,10.2,17.4,0.5,0.4,1.7,1.7,4.7,19.4,
409.0,Moses Brown,23.0,BRK,C,2.0,0.0,6.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,6.0,0.0,6.0,6.0,0.0,
410.0,Nathan Knight,25.0,MIN,C,38.0,0.0,291.0,5.7,10.0,0.568,1.0,2.7,0.364,4.7,7.3,0.644,0.617,4.8,7.1,0.684,2.7,4.2,6.9,1.6,1.2,0.7,2.6,5.1,17.2,
411.0,Kennedy Chandler,20.0,MEM,PG,36.0,0.0,281.0,4.5,10.6,0.422,0.3,1.9,0.133,4.2,8.7,0.485,0.434,0.8,1.7,0.462,1.2,3.7,4.9,7.4,1.5,0.6,2.3,1.9,10.0,
412.0,Dalano Banton,23.0,TOR,PG,31.0,2.0,279.0,7.1,16.8,0.423,1.9,6.6,0.294,5.2,10.2,0.506,0.481,2.2,3.1,0.708,1.4,4.4,5.8,4.6,1.7,1.7,2.3,4.4,18.3,
413.0,Trent Forrest,24.0,ATL,SG,23.0,3.0,277.0,3.2,7.8,0.417,0.0,0.3,0.0,3.2,7.5,0.431,0.417,0.3,0.4,0.667,0.6,4.2,4.8,4.9,0.9,0.3,1.9,2.2,6.8,
414.0,Bryn Forbes,29.0,MIN,SG,25.0,0.0,268.0,4.0,11.1,0.361,1.9,6.2,0.304,2.1,5.0,0.432,0.446,2.0,2.0,1.0,0.5,1.5,2.0,2.3,0.9,0.3,1.6,3.0,12.0,
415.0,Terry Taylor,23.0,2TM,PF,31.0,2.0,264.0,5.3,10.2,0.52,0.7,2.6,0.263,4.6,7.6,0.607,0.553,0.8,1.5,0.545,3.7,2.7,6.4,1.4,0.4,0.8,1.2,3.5,12.1,
415.0,Terry Taylor,23.0,IND,PF,26.0,2.0,228.0,4.7,10.3,0.462,0.6,2.8,0.222,4.1,7.4,0.553,0.492,0.8,1.1,0.714,3.5,2.7,6.2,1.6,0.5,0.8,1.4,3.8,10.9,
415.0,Terry Taylor,23.0,CHI,PF,5.0,0.0,36.0,9.0,10.0,0.9,1.0,1.0,1.0,8.0,9.0,0.889,0.95,1.0,4.0,0.25,5.0,3.0,8.0,0.0,0.0,1.0,0.0,2.0,20.0,
416.0,Jeff Dowtin Jr.,25.0,TOR,PG,25.0,0.0,259.0,3.5,7.9,0.439,0.7,2.2,0.313,2.8,5.7,0.488,0.482,0.8,1.3,0.667,0.8,2.4,3.2,4.3,1.3,0.4,0.7,1.8,8.5,
417.0,KZ Okpala,23.0,SAC,PF,35.0,3.0,248.0,2.3,5.5,0.421,1.0,3.0,0.333,1.3,2.5,0.529,0.513,1.0,1.2,0.875,1.0,3.9,4.9,1.9,1.0,1.0,1.0,5.7,6.7,
418.0,Brandon Boston Jr.,21.0,LAC,SF,22.0,1.0,248.0,7.4,17.7,0.418,1.7,4.2,0.414,5.7,13.5,0.419,0.467,4.2,5.5,0.763,1.0,3.3,4.4,2.9,1.3,0.0,1.7,3.0,20.8,
419.0,Luka Garza,24.0,MIN,C,28.0,0.0,243.0,9.3,17.2,0.543,2.1,5.8,0.359,7.3,11.4,0.636,0.603,6.1,7.7,0.788,4.9,4.4,9.3,2.7,0.4,0.3,2.1,6.4,26.8,
420.0,Jamal Cain,23.0,MIA,PF,18.0,0.0,240.0,5.5,9.9,0.561,1.0,3.0,0.35,4.5,6.9,0.652,0.614,2.5,3.3,0.773,2.3,5.5,7.8,1.8,1.6,0.1,0.9,3.2,14.7,
421.0,Kira Lewis Jr.,21.0,NOP,PG,25.0,0.0,235.0,6.1,13.5,0.455,2.3,5.2,0.441,3.8,8.3,0.463,0.54,2.9,3.4,0.864,0.8,4.3,5.1,3.5,1.5,0.3,1.5,3.7,17.5,
422.0,Frank Kaminsky,29.0,2TM,C,36.0,0.0,235.0,4.7,9.7,0.492,2.0,5.1,0.394,2.8,4.6,0.6,0.595,2.1,2.5,0.875,1.1,6.9,8.0,4.9,0.9,0.6,1.4,3.4,13.6,
422.0,Frank Kaminsky,29.0,ATL,C,26.0,0.0,176.0,5.1,9.0,0.568,2.3,4.7,0.478,2.9,4.3,0.667,0.693,2.0,2.5,0.833,0.6,6.8,7.4,4.3,1.0,0.2,1.8,4.3,14.5,
