Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
253.0,Brandon Clarke,26.0,MEM,PF,56.0,8.0,1090.0,10.0,15.2,0.656,0.0,0.3,0.167,9.9,14.9,0.665,0.658,4.3,6.0,0.723,4.0,9.5,13.5,3.1,1.5,1.6,2.4,5.7,24.3,131.0,109.0,
254.0,Bones Hyland,22.0,2TM,PG,56.0,1.0,1085.0,10.3,25.8,0.399,5.3,14.2,0.371,5.0,11.5,0.434,0.502,3.9,4.6,0.843,0.9,5.2,6.1,7.8,1.8,0.7,3.7,4.3,29.7,107.0,115.0,
254.0,Bones Hyland,22.0,DEN,PG,42.0,1.0,820.0,10.3,25.9,0.399,5.4,14.4,0.378,4.9,11.5,0.425,0.503,4.2,4.9,0.866,0.6,4.5,5.1,7.5,1.7,0.8,4.0,3.9,30.3,106.0,115.0,
254.0,Bones Hyland,22.0,LAC,PG,14.0,0.0,265.0,10.2,25.3,0.401,4.8,13.7,0.351,5.4,11.6,0.46,0.496,2.8,3.7,0.75,1.8,7.2,9.1,8.7,2.0,0.4,2.8,5.5,27.9,111.0,114.0,
255.0,Oshae Brissett,24.0,IND,PF,65.0,2.0,1083.0,5.4,14.0,0.386,2.1,6.8,0.31,3.3,7.2,0.457,0.461,4.6,6.4,0.717,2.7,6.8,9.6,1.9,1.4,0.6,1.5,3.5,17.4,110.0,118.0,
256.0,Thomas Bryant,25.0,2TM,C,59.0,26.0,1081.0,10.1,16.3,0.623,1.1,2.6,0.441,9.0,13.7,0.658,0.659,4.1,5.6,0.738,3.8,11.2,14.9,1.4,0.7,1.3,1.7,4.5,25.5,132.0,112.0,
256.0,Thomas Bryant,25.0,LAL,C,41.0,25.0,876.0,10.7,16.3,0.654,1.2,2.7,0.44,9.5,13.6,0.697,0.691,4.3,5.8,0.741,3.6,11.5,15.1,1.6,0.8,1.2,1.5,4.2,26.8,138.0,112.0,
256.0,Thomas Bryant,25.0,DEN,C,18.0,1.0,205.0,7.9,16.2,0.485,1.0,2.1,0.444,6.9,14.1,0.492,0.515,3.1,4.3,0.722,4.5,9.8,14.3,0.5,0.5,1.7,2.4,6.0,19.8,108.0,114.0,
257.0,Obi Toppin,24.0,NYK,PF,67.0,5.0,1050.0,8.8,19.7,0.446,4.0,11.6,0.344,4.8,8.1,0.593,0.548,1.8,2.2,0.809,1.4,7.4,8.8,3.1,1.1,0.6,1.8,3.2,23.4,116.0,116.0,
258.0,Joe Ingles,35.0,MIL,SF,46.0,0.0,1044.0,4.9,11.3,0.435,3.8,9.3,0.409,1.1,2.1,0.556,0.603,0.8,1.0,0.857,0.6,5.3,5.9,6.9,1.5,0.3,2.5,3.4,14.5,120.0,114.0,
259.0,Jalen Johnson,21.0,ATL,SF,70.0,6.0,1042.0,7.2,14.7,0.491,1.4,4.8,0.288,5.9,10.0,0.587,0.537,2.2,3.6,0.628,2.3,10.6,12.9,3.8,1.7,1.6,1.9,5.2,18.1,114.0,113.0,
260.0,Isaiah Jackson,21.0,IND,C,63.0,12.0,1042.0,8.2,14.5,0.563,0.1,0.6,0.143,8.1,13.9,0.582,0.566,4.3,6.7,0.651,5.1,7.7,12.8,2.3,1.4,4.2,2.3,7.0,20.7,120.0,114.0,
261.0,Dyson Daniels,19.0,NOP,PG,59.0,11.0,1042.0,4.0,9.7,0.418,1.3,4.0,0.314,2.8,5.7,0.492,0.483,1.2,1.9,0.65,1.7,7.1,8.7,6.2,2.0,0.5,2.7,4.6,10.6,105.0,112.0,
262.0,Wenyen Gabriel,25.0,LAL,C,68.0,2.0,1024.0,7.2,12.0,0.596,0.5,1.7,0.278,6.7,10.4,0.647,0.615,2.4,3.9,0.619,5.4,7.9,13.2,1.7,1.2,1.6,2.1,6.7,17.2,123.0,113.0,
263.0,Austin Rivers,30.0,MIN,SG,52.0,10.0,1016.0,4.3,9.8,0.435,2.0,5.8,0.35,2.2,4.0,0.558,0.538,1.4,1.8,0.769,0.2,3.6,3.9,3.5,1.3,0.2,1.1,3.7,11.9,115.0,117.0,
264.0,Hamidou Diallo,24.0,DET,SF,56.0,0.0,996.0,10.5,18.2,0.573,0.2,1.0,0.238,10.2,17.2,0.593,0.58,4.2,7.2,0.588,2.8,6.7,9.4,2.7,2.6,0.8,3.5,6.0,25.4,109.0,116.0,
265.0,Will Barton,32.0,2TM,SG,56.0,2.0,993.0,6.8,17.9,0.379,3.2,8.9,0.367,3.5,9.1,0.391,0.47,1.8,2.3,0.787,0.7,6.0,6.7,5.5,1.4,0.6,2.4,2.8,18.6,102.0,117.0,
265.0,Will Barton,32.0,WAS,SG,40.0,0.0,782.0,6.9,17.7,0.386,3.2,8.6,0.377,3.6,9.2,0.395,0.477,2.2,2.8,0.778,0.6,6.3,6.9,5.9,1.1,0.6,2.8,2.4,19.1,101.0,117.0,
265.0,Will Barton,32.0,TOR,SG,16.0,2.0,211.0,6.6,18.5,0.354,3.3,9.8,0.333,3.3,8.7,0.378,0.443,0.5,0.5,1.0,1.2,4.9,6.1,4.0,2.6,0.7,0.7,4.0,16.9,105.0,114.0,
266.0,Marvin Bagley III,23.0,DET,C,42.0,25.0,990.0,9.9,18.7,0.529,0.9,3.2,0.288,9.0,15.5,0.579,0.554,4.0,5.3,0.75,4.6,8.6,13.2,1.8,0.9,1.5,2.3,4.0,24.7,117.0,118.0,
267.0,Cam Reddish,23.0,2TM,SF,40.0,20.0,990.0,6.9,15.4,0.446,2.2,7.1,0.313,4.7,8.3,0.56,0.518,3.2,3.7,0.853,0.9,3.5,4.4,2.8,1.9,0.7,2.3,3.6,19.2,109.0,118.0,
267.0,Cam Reddish,23.0,NYK,SF,20.0,8.0,438.0,6.9,15.3,0.449,1.9,6.3,0.304,5.0,9.0,0.55,0.511,3.3,3.7,0.879,0.8,2.7,3.5,2.3,1.7,0.9,1.7,3.6,19.0,113.0,117.0,
267.0,Cam Reddish,23.0,POR,SF,20.0,12.0,552.0,6.9,15.5,0.443,2.5,7.8,0.318,4.4,7.8,0.568,0.523,3.1,3.7,0.833,1.0,4.1,5.0,3.3,2.1,0.5,2.8,3.5,19.3,105.0,119.0,
268.0,Jock Landale,27.0,PHO,C,69.0,4.0,979.0,8.9,16.8,0.528,1.0,4.2,0.25,7.8,12.6,0.621,0.559,3.9,5.2,0.752,5.9,8.0,14.0,3.4,0.8,1.5,2.9,6.3,22.8,119.0,113.0,
269.0,Nassir Little,22.0,POR,SF,54.0,4.0,976.0,6.7,15.1,0.442,2.9,7.9,0.367,3.8,7.2,0.524,0.538,1.6,2.3,0.717,1.3,5.7,7.0,2.5,1.0,1.0,1.8,3.3,17.9,108.0,120.0,
270.0,Usman Garuba,20.0,HOU,C,75.0,1.0,970.0,4.3,8.8,0.486,1.2,2.9,0.407,3.1,5.9,0.525,0.554,1.4,2.3,0.617,6.0,9.3,15.3,3.2,2.2,1.4,2.3,6.7,11.2,119.0,115.0,
271.0,JT Thor,20.0,CHO,PF,69.0,8.0,969.0,4.7,11.7,0.399,1.9,6.0,0.317,2.8,5.6,0.487,0.481,1.6,2.3,0.702,1.8,5.7,7.5,1.8,1.1,1.1,2.2,3.2,12.9,97.0,117.0,
272.0,Haywood Highsmith,26.0,MIA,PF,54.0,11.0,969.0,4.8,11.1,0.431,1.9,5.6,0.339,2.9,5.5,0.523,0.516,0.7,1.4,0.464,2.9,6.7,9.7,2.2,1.9,0.9,2.3,4.2,12.1,101.0,112.0,
273.0,Cameron Payne,28.0,PHO,PG,48.0,15.0,968.0,9.5,22.9,0.415,3.4,9.3,0.368,6.1,13.5,0.448,0.49,2.5,3.2,0.766,0.6,4.7,5.4,10.8,1.7,0.4,4.1,4.4,24.9,106.0,115.0,
274.0,Kendrick Nunn,27.0,2TM,SG,70.0,2.0,964.0,9.5,22.4,0.424,3.9,11.1,0.354,5.6,11.3,0.493,0.512,1.7,2.0,0.854,0.7,4.7,5.4,4.5,1.4,0.3,3.3,3.3,24.7,100.0,117.0,
274.0,Kendrick Nunn,27.0,LAL,SG,39.0,2.0,528.0,9.2,22.5,0.406,3.7,11.3,0.325,5.5,11.2,0.488,0.488,1.5,1.9,0.81,0.4,4.5,4.9,3.1,1.0,0.3,2.8,3.1,23.5,96.0,117.0,
274.0,Kendrick Nunn,27.0,WAS,SG,31.0,0.0,436.0,9.9,22.2,0.447,4.2,10.8,0.392,5.7,11.4,0.5,0.543,2.0,2.2,0.9,1.1,4.9,6.0,6.3,1.9,0.4,3.9,3.5,26.1,106.0,117.0,
275.0,Karl-Anthony Towns,27.0,MIN,PF,29.0,29.0,957.0,10.5,21.2,0.495,3.0,8.1,0.366,7.5,13.1,0.576,0.565,5.9,6.7,0.874,2.4,9.3,11.7,6.9,1.0,0.8,4.3,5.5,29.9,117.0,114.0,
276.0,Zion Williamson,22.0,NOP,PF,29.0,29.0,956.0,14.4,23.8,0.608,0.4,1.0,0.368,14.1,22.8,0.618,0.615,9.0,12.6,0.714,2.9,7.3,10.2,6.7,1.6,0.8,5.0,3.3,38.2,120.0,112.0,AS
277.0,Kevin Knox,23.0,2TM,SF,63.0,5.0,952.0,7.8,16.9,0.458,3.3,9.5,0.349,4.4,7.4,0.596,0.556,2.3,3.1,0.767,1.7,7.3,9.0,1.7,1.2,0.6,2.6,4.8,21.2,107.0,119.0,
277.0,Kevin Knox,23.0,DET,SF,42.0,1.0,593.0,6.9,14.6,0.469,3.5,9.5,0.371,3.4,5.1,0.651,0.589,2.1,2.7,0.788,1.6,7.2,8.8,1.2,1.1,1.0,2.6,6.0,19.4,109.0,119.0,
277.0,Kevin Knox,23.0,POR,PF,21.0,4.0,359.0,9.2,20.8,0.444,3.0,9.5,0.314,6.2,11.3,0.554,0.516,2.7,3.7,0.741,1.9,7.5,9.4,2.4,1.4,0.0,2.4,2.8,24.1,105.0,120.0,
278.0,Cam Thomas,21.0,BRK,SG,57.0,4.0,948.0,10.4,23.5,0.441,2.6,6.8,0.383,7.7,16.6,0.464,0.497,7.8,9.0,0.868,0.4,4.5,4.9,4.0,1.0,0.4,3.2,2.8,31.1,108.0,118.0,
279.0,Mike Muscala,31.0,2TM,C,63.0,9.0,945.0,6.6,14.8,0.449,4.1,10.5,0.391,2.5,4.3,0.588,0.587,2.0,2.6,0.769,1.9,8.4,10.3,2.5,0.8,1.2,1.2,5.0,19.4,124.0,113.0,
279.0,Mike Muscala,31.0,OKC,C,43.0,5.0,622.0,6.8,15.5,0.438,4.3,10.8,0.394,2.5,4.7,0.541,0.576,2.4,3.0,0.795,1.8,8.6,10.3,2.9,0.8,1.5,1.1,5.3,20.2,125.0,114.0,
279.0,Mike Muscala,31.0,BOS,C,20.0,4.0,323.0,6.3,13.4,0.472,3.8,9.8,0.385,2.6,3.6,0.708,0.612,1.4,2.0,0.692,2.1,8.2,10.3,1.8,0.6,0.8,1.4,4.2,17.8,121.0,113.0,
280.0,Maxi Kleber,31.0,DAL,PF,37.0,5.0,930.0,4.1,9.0,0.456,2.1,6.0,0.348,2.0,3.0,0.667,0.571,1.4,2.0,0.711,1.6,5.6,7.2,2.8,0.6,1.6,1.4,4.5,11.8,117.0,118.0,
281.0,Yuta Watanabe,28.0,BRK,SF,58.0,1.0,928.0,6.0,12.2,0.491,3.2,7.1,0.444,2.8,5.1,0.557,0.621,1.8,2.5,0.723,1.6,5.8,7.4,2.5,1.3,0.9,1.2,4.2,16.9,125.0,116.0,
282.0,Ish Wainright,28.0,PHO,SF,60.0,2.0,915.0,4.5,12.1,0.37,3.0,9.2,0.329,1.4,2.9,0.5,0.496,1.4,1.7,0.839,2.4,5.0,7.4,2.8,2.0,1.2,1.2,6.2,13.4,114.0,113.0,
283.0,Daishen Nix,20.0,HOU,PG,57.0,7.0,914.0,4.3,12.6,0.342,2.1,7.4,0.286,2.2,5.1,0.423,0.426,1.3,1.9,0.667,1.0,4.2,5.2,7.0,1.6,0.4,4.6,3.1,12.0,88.0,121.0,
284.0,Jaylin Williams,20.0,OKC,C,49.0,36.0,914.0,5.3,12.2,0.436,2.4,5.9,0.407,2.9,6.3,0.463,0.534,2.0,2.8,0.704,2.3,10.2,12.5,3.9,1.5,0.6,1.9,5.8,15.0,115.0,112.0,
285.0,Chris Duarte,25.0,IND,SF,46.0,12.0,897.0,6.5,17.6,0.369,2.9,9.2,0.316,3.6,8.4,0.428,0.452,3.2,3.8,0.847,1.0,5.1,6.1,3.4,1.3,0.5,2.2,3.4,19.2,101.0,120.0,
286.0,Derrick Jones Jr.,25.0,CHI,PF,64.0,0.0,893.0,6.3,12.5,0.5,1.5,4.4,0.338,4.8,8.2,0.587,0.559,3.4,4.6,0.738,3.3,5.1,8.3,1.9,1.6,2.0,1.4,4.7,17.4,122.0,112.0,
287.0,Dean Wade,26.0,CLE,PF,44.0,13.0,891.0,4.1,10.0,0.412,2.5,7.1,0.354,1.6,2.8,0.56,0.54,0.8,1.3,0.652,1.1,7.3,8.4,2.1,1.6,1.2,1.0,5.0,11.6,113.0,110.0,
288.0,Vlatko ÄanÄar,25.0,DEN,PF,60.0,9.0,889.0,5.9,12.5,0.476,2.4,6.3,0.374,3.6,6.2,0.58,0.57,2.1,2.3,0.927,1.3,5.7,7.0,4.4,1.2,0.8,2.0,4.6,16.3,119.0,116.0,
289.0,Nickeil Alexander-Walker,24.0,2TM,SG,59.0,3.0,884.0,7.1,15.9,0.444,3.3,8.6,0.384,3.8,7.3,0.515,0.547,2.2,3.2,0.667,0.8,4.6,5.4,5.8,1.7,1.1,3.0,4.7,19.6,109.0,116.0,
289.0,Nickeil Alexander-Walker,24.0,UTA,SG,36.0,3.0,528.0,7.5,15.4,0.488,3.2,7.9,0.402,4.3,7.5,0.578,0.591,2.4,3.5,0.692,0.7,4.6,5.3,6.9,2.2,1.3,4.1,5.2,20.6,111.0,116.0,
289.0,Nickeil Alexander-Walker,24.0,MIN,SG,23.0,0.0,356.0,6.4,16.7,0.384,3.5,9.6,0.361,2.9,7.1,0.415,0.488,1.7,2.8,0.619,0.9,4.7,5.6,4.3,1.1,0.9,1.3,4.0,18.0,106.0,116.0,
290.0,Bismack Biyombo,30.0,PHO,C,61.0,14.0,874.0,6.7,11.5,0.578,0.0,0.0,,6.7,11.5,0.578,0.578,1.4,3.9,0.357,5.0,9.6,14.5,3.1,1.0,4.9,2.9,6.4,14.7,109.0,108.0,
291.0,Goran DragiÄ,36.0,2TM,PG,58.0,0.0,870.0,7.9,18.7,0.421,2.9,8.1,0.359,5.0,10.6,0.468,0.499,1.7,2.5,0.689,0.9,3.6,4.5,8.4,0.7,0.2,3.5,3.6,20.4,103.0,117.0,
291.0,Goran DragiÄ,36.0,CHI,PG,51.0,0.0,787.0,7.9,18.5,0.425,2.8,7.9,0.352,5.1,10.6,0.48,0.5,1.7,2.5,0.659,0.8,3.5,4.3,8.6,0.7,0.2,3.5,3.9,20.2,103.0,117.0,
291.0,Goran DragiÄ,36.0,MIL,PG,7.0,0.0,83.0,8.1,20.7,0.389,4.0,9.8,0.412,4.0,10.9,0.368,0.486,2.3,2.3,1.0,1.7,5.2,6.9,6.9,1.2,0.0,4.0,1.2,22.4,104.0,115.0,
292.0,James Wiseman,21.0,2TM,C,45.0,22.0,867.0,10.5,18.8,0.558,0.2,1.1,0.2,10.3,17.7,0.58,0.563,3.8,5.4,0.701,4.0,10.8,14.8,1.7,0.4,1.5,2.8,6.0,25.0,112.0,116.0,
292.0,James Wiseman,21.0,GSW,C,21.0,0.0,262.0,10.6,16.9,0.628,0.2,0.4,0.5,10.5,16.6,0.63,0.633,4.7,6.9,0.684,3.2,9.9,13.2,2.5,0.5,1.3,2.5,7.0,26.1,123.0,114.0,
292.0,James Wiseman,21.0,DET,C,24.0,22.0,605.0,10.4,19.6,0.531,0.2,1.4,0.167,10.2,18.2,0.559,0.537,3.4,4.7,0.712,4.4,11.1,15.5,1.3,0.3,1.6,3.0,5.5,24.4,108.0,118.0,
293.0,ThÃ©o Maledon,21.0,CHO,PG,44.0,7.0,854.0,5.7,14.2,0.402,1.6,5.3,0.295,4.1,8.9,0.465,0.457,3.5,4.1,0.851,0.8,6.1,6.9,8.5,2.1,0.7,3.3,3.4,16.4,105.0,115.0,
294.0,Andre Drummond,29.0,CHI,C,67.0,0.0,849.0,9.5,15.7,0.606,0.0,0.2,0.0,9.5,15.5,0.613,0.606,3.8,7.2,0.536,7.9,17.6,25.5,1.9,2.6,1.5,4.3,6.7,22.9,113.0,103.0,
295.0,Aaron Holiday,26.0,ATL,PG,63.0,6.0,845.0,5.2,12.4,0.418,2.0,5.0,0.409,3.2,7.4,0.424,0.5,1.5,1.8,0.844,1.4,2.8,4.2,5.0,2.1,0.7,2.0,4.5,13.9,110.0,117.0,
296.0,Romeo Langford,23.0,SAS,SG,43.0,21.0,844.0,6.8,14.5,0.467,0.9,3.4,0.262,5.9,11.1,0.53,0.498,2.2,3.1,0.696,3.2,3.2,6.4,2.8,1.3,0.7,1.7,3.7,16.6,110.0,122.0,
297.0,Terence Davis,25.0,SAC,SG,64.0,5.0,841.0,8.8,20.7,0.423,5.1,13.8,0.366,3.7,6.9,0.537,0.545,1.9,2.4,0.791,1.1,6.8,7.9,3.8,2.4,0.7,3.0,5.9,24.5,106.0,114.0,
298.0,George Hill,36.0,2TM,SG,46.0,1.0,834.0,4.5,9.5,0.47,1.9,5.4,0.358,2.5,4.1,0.62,0.572,2.4,3.1,0.764,0.9,4.0,4.9,6.3,1.5,0.3,1.9,3.1,13.3,124.0,115.0,
298.0,George Hill,36.0,MIL,PG,35.0,0.0,668.0,4.2,9.4,0.447,1.6,5.3,0.311,2.6,4.1,0.621,0.534,2.4,3.3,0.739,0.9,3.9,4.8,6.4,1.4,0.2,1.9,2.9,12.5,121.0,115.0,
298.0,George Hill,36.0,IND,SG,11.0,1.0,166.0,5.4,9.7,0.559,3.1,6.0,0.524,2.3,3.7,0.615,0.721,2.3,2.6,0.889,0.6,4.6,5.1,6.0,2.0,0.9,2.0,4.0,16.3,138.0,118.0,
299.0,Mark Williams,21.0,CHO,C,43.0,17.0,828.0,9.2,14.4,0.637,0.0,0.0,,9.2,14.4,0.637,0.637,3.9,5.6,0.691,5.3,12.1,17.5,1.0,1.6,2.6,2.3,5.4,22.2,125.0,110.0,
300.0,Robert Williams,25.0,BOS,C,35.0,20.0,824.0,7.5,10.1,0.747,0.0,0.1,0.0,7.5,10.0,0.751,0.747,1.5,2.4,0.61,6.2,11.1,17.3,3.0,1.3,2.8,2.0,4.0,16.5,143.0,107.0,
301.0,Wesley Matthews,36.0,MIL,SF,52.0,0.0,820.0,3.4,9.3,0.363,2.3,7.2,0.315,1.1,2.1,0.528,0.484,1.4,1.6,0.857,2.0,4.6,6.6,2.0,1.2,0.8,1.0,4.1,10.4,113.0,114.0,
302.0,Moses Moody,20.0,GSW,SG,63.0,3.0,817.0,6.2,13.1,0.476,2.8,7.8,0.363,3.4,5.3,0.641,0.584,2.1,3.1,0.698,1.6,4.5,6.1,2.9,1.0,0.4,2.0,3.1,17.5,116.0,117.0,
303.0,Rudy Gay,36.0,UTA,PF,56.0,0.0,816.0,6.4,16.8,0.38,1.9,7.6,0.254,4.4,9.2,0.484,0.437,2.5,2.9,0.857,1.9,7.6,9.5,3.3,1.1,1.1,2.2,4.0,17.2,101.0,117.0,
304.0,Ty Jerome,25.0,GSW,SG,45.0,2.0,816.0,6.8,14.0,0.488,2.0,5.2,0.389,4.8,8.8,0.546,0.56,2.2,2.4,0.927,0.4,4.1,4.5,7.8,1.3,0.3,1.7,3.7,17.9,126.0,117.0,
305.0,Jeremiah Robinson-Earl,22.0,OKC,PF,43.0,20.0,814.0,6.4,14.5,0.444,2.2,6.5,0.333,4.3,8.0,0.533,0.518,2.0,2.5,0.833,4.1,6.4,10.5,2.5,1.4,0.6,1.1,4.1,17.0,121.0,115.0,
306.0,Jericho Sims,24.0,NYK,C,52.0,16.0,812.0,5.1,6.5,0.776,0.0,0.1,0.0,5.1,6.5,0.783,0.776,0.7,1.0,0.75,6.0,8.7,14.7,1.5,0.9,1.7,1.6,5.8,10.8,146.0,114.0,
307.0,Caleb Houstan,20.0,ORL,SF,51.0,4.0,812.0,3.9,10.8,0.363,2.7,8.1,0.338,1.2,2.7,0.435,0.489,0.9,1.1,0.833,2.0,3.9,5.9,1.8,0.7,0.4,1.1,3.7,11.5,108.0,118.0,
308.0,Danuel House Jr.,29.0,PHI,SF,56.0,5.0,807.0,5.7,12.1,0.472,2.3,6.8,0.336,3.4,5.3,0.644,0.566,2.8,3.7,0.75,0.6,5.2,5.8,2.7,0.9,0.6,1.6,4.2,16.5,115.0,116.0,
309.0,Landry Shamet,25.0,PHO,SG,40.0,9.0,807.0,6.8,18.2,0.377,4.5,12.1,0.377,2.3,6.1,0.376,0.502,2.7,3.1,0.882,0.7,3.4,4.1,5.6,1.6,0.3,2.2,3.7,21.0,111.0,116.0,
310.0,Dario Å ariÄ,28.0,2TM,C,57.0,12.0,806.0,7.6,16.6,0.458,2.7,6.9,0.391,4.9,9.7,0.506,0.54,3.8,4.6,0.829,3.2,9.2,12.4,4.4,1.2,0.4,3.3,5.9,21.7,113.0,113.0,
310.0,Dario Å ariÄ,28.0,PHO,PF,37.0,12.0,533.0,7.0,16.3,0.427,2.5,6.3,0.391,4.5,10.0,0.45,0.503,3.3,4.0,0.818,3.6,9.4,13.0,5.2,1.2,0.5,3.3,6.3,19.7,110.0,113.0,
310.0,Dario Å ariÄ,28.0,OKC,C,20.0,0.0,273.0,8.9,17.2,0.515,3.1,8.0,0.391,5.7,9.2,0.623,0.606,4.7,5.6,0.844,2.4,8.9,11.3,3.0,1.2,0.3,3.3,5.2,25.6,119.0,114.0,
311.0,Luke Kornet,27.0,BOS,C,69.0,0.0,804.0,6.9,10.3,0.665,0.2,0.8,0.231,6.7,9.5,0.701,0.674,1.9,2.4,0.821,5.2,6.7,11.9,3.2,0.7,2.8,1.5,4.9,15.8,143.0,111.0,
312.0,Christian Koloko,22.0,TOR,C,58.0,19.0,802.0,4.4,9.2,0.48,0.1,0.7,0.083,4.4,8.5,0.514,0.483,2.3,3.6,0.627,5.2,5.4,10.5,1.9,1.3,3.5,1.2,7.9,11.2,119.0,113.0,
313.0,Khris Middleton,31.0,MIL,SF,33.0,19.0,801.0,10.6,24.2,0.436,3.0,9.7,0.315,7.5,14.5,0.516,0.499,5.5,6.1,0.902,1.7,6.7,8.3,9.7,1.4,0.3,4.2,4.1,29.6,113.0,113.0,
314.0,JaMychal Green,32.0,GSW,PF,57.0,1.0,797.0,8.1,14.9,0.54,2.5,6.6,0.378,5.6,8.4,0.667,0.623,3.1,4.0,0.776,4.3,7.9,12.1,3.0,1.5,1.4,3.1,6.2,21.7,121.0,113.0,
315.0,Thaddeus Young,34.0,TOR,PF,54.0,9.0,795.0,6.7,12.3,0.545,0.4,2.1,0.176,6.3,10.2,0.622,0.561,1.1,1.6,0.692,4.4,5.9,10.3,4.7,3.4,0.3,2.6,5.5,14.9,117.0,112.0,
316.0,Bryce McGowens,20.0,CHO,SG,46.0,7.0,787.0,4.8,12.2,0.396,1.6,4.8,0.325,3.3,7.4,0.443,0.46,3.6,4.8,0.75,1.2,4.4,5.6,3.3,0.9,0.4,2.6,2.9,14.9,100.0,119.0,
317.0,Josh Christopher,21.0,HOU,SG,64.0,2.0,786.0,9.4,20.3,0.465,1.3,5.5,0.236,8.1,14.8,0.55,0.497,2.8,3.7,0.75,1.2,3.1,4.4,4.5,2.0,0.9,3.7,3.6,22.9,102.0,120.0,
318.0,Robert Covington,32.0,LAC,PF,48.0,0.0,779.0,6.4,14.4,0.445,3.4,8.6,0.397,3.0,5.8,0.516,0.563,1.9,2.5,0.75,1.9,8.5,10.4,3.6,2.4,2.1,2.0,5.4,18.1,116.0,110.0,
319.0,Justise Winslow,26.0,POR,PF,29.0,11.0,776.0,5.1,12.4,0.409,0.9,2.8,0.311,4.2,9.6,0.438,0.444,1.3,1.8,0.714,3.1,6.0,9.1,6.2,1.9,0.7,2.7,5.6,12.3,104.0,118.0,
320.0,Mo Bamba,24.0,2TM,C,49.0,7.0,769.0,7.3,15.1,0.485,3.0,7.8,0.387,4.3,7.3,0.59,0.585,2.6,3.9,0.661,3.6,10.5,14.1,2.9,0.8,2.7,1.9,6.6,20.3,121.0,111.0,
320.0,Mo Bamba,24.0,ORL,C,40.0,6.0,681.0,7.5,15.2,0.495,3.1,7.7,0.398,4.5,7.5,0.594,0.596,2.5,3.6,0.686,3.3,9.7,13.1,3.0,0.9,2.7,1.6,6.1,20.6,125.0,112.0,
320.0,Mo Bamba,24.0,LAL,C,9.0,1.0,88.0,5.9,14.5,0.407,2.7,8.6,0.313,3.2,5.9,0.545,0.5,3.2,5.9,0.545,5.9,16.2,22.1,2.2,0.5,2.7,4.3,10.2,17.8,100.0,108.0,
321.0,Simone Fontecchio,27.0,UTA,SF,52.0,6.0,766.0,7.2,19.5,0.369,3.9,11.9,0.33,3.2,7.5,0.43,0.47,2.2,2.7,0.795,1.9,3.4,5.4,2.6,0.9,0.5,2.4,3.9,20.5,101.0,120.0,
322.0,Miles McBride,22.0,NYK,PG,64.0,2.0,760.0,5.0,14.0,0.358,2.6,8.7,0.299,2.4,5.3,0.457,0.451,1.8,2.7,0.667,0.8,2.4,3.3,4.7,2.4,0.5,1.6,3.9,14.4,106.0,116.0,
323.0,Paul Reed,23.0,PHI,C,69.0,2.0,755.0,8.1,13.7,0.593,0.1,0.4,0.167,8.1,13.3,0.606,0.596,2.5,3.3,0.745,7.3,9.8,17.2,1.8,3.0,3.3,3.0,8.1,18.8,122.0,105.0,
324.0,John Wall,32.0,LAC,PG,34.0,3.0,755.0,9.0,21.9,0.408,2.1,7.1,0.303,6.8,14.9,0.459,0.457,5.0,7.3,0.681,0.9,5.1,6.0,11.5,1.8,0.8,5.2,3.8,25.0,102.0,115.0,
325.0,R.J. Hampton,21.0,2TM,SG,47.0,3.0,750.0,6.6,15.3,0.43,2.6,7.5,0.353,3.9,7.8,0.504,0.517,3.7,4.9,0.75,1.2,4.5,5.6,3.5,1.7,0.6,2.7,3.3,19.5,107.0,118.0,
325.0,R.J. Hampton,21.0,ORL,SG,26.0,0.0,361.0,6.7,15.3,0.439,2.4,7.1,0.34,4.3,8.2,0.525,0.518,4.2,5.0,0.838,1.2,4.0,5.2,4.6,2.1,0.5,2.8,2.9,19.9,111.0,115.0,
325.0,R.J. Hampton,21.0,DET,SG,21.0,3.0,389.0,6.5,15.3,0.423,2.9,7.8,0.365,3.6,7.5,0.483,0.516,3.2,4.9,0.667,1.1,4.9,6.0,2.5,1.4,0.6,2.6,3.6,19.1,103.0,120.0,
326.0,Edmond Sumner,27.0,BRK,SG,53.0,12.0,736.0,8.2,17.8,0.461,2.1,5.8,0.356,6.2,12.1,0.511,0.519,6.6,7.2,0.917,0.9,4.4,5.2,4.5,2.1,0.7,3.3,5.5,25.1,112.0,115.0,
327.0,Zeke Nnaji,22.0,DEN,PF,53.0,5.0,728.0,7.4,13.2,0.561,1.1,4.4,0.262,6.2,8.8,0.71,0.605,2.7,4.2,0.645,4.4,4.9,9.3,1.2,1.1,1.5,2.1,7.1,18.6,120.0,115.0,
328.0,Jaden Hardy,20.0,DAL,SG,48.0,5.0,708.0,10.3,23.4,0.438,4.4,11.0,0.404,5.8,12.4,0.469,0.533,4.6,5.5,0.823,0.8,5.5,6.2,4.6,1.2,0.5,3.2,4.5,29.5,108.0,118.0,
