Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
320.0,Justise Winslow,25.0,2TM,PF,48.0,11.0,774.0,7.0,16.2,0.428,0.9,4.2,0.227,6.0,12.1,0.497,0.457,2.5,4.2,0.591,3.2,9.6,12.8,5.3,2.2,1.6,3.1,4.2,17.3,100.0,109.0,
320.0,Justise Winslow,25.0,LAC,PF,37.0,1.0,479.0,6.4,14.4,0.447,0.5,3.0,0.172,5.9,11.5,0.518,0.465,2.6,4.2,0.61,3.1,10.5,13.6,5.3,2.1,1.8,3.8,4.7,16.0,97.0,106.0,
320.0,Justise Winslow,25.0,POR,PF,11.0,10.0,295.0,7.8,19.2,0.405,1.7,6.1,0.27,6.1,13.1,0.468,0.448,2.3,4.1,0.56,3.3,8.1,11.4,5.3,2.3,1.2,2.0,3.5,19.5,103.0,114.0,
321.0,Romeo Langford,22.0,2TM,SG,48.0,5.0,771.0,5.3,12.3,0.435,1.9,5.5,0.341,3.5,6.8,0.509,0.51,1.5,2.7,0.548,1.9,5.0,6.9,1.4,1.4,1.0,1.0,3.0,14.0,108.0,109.0,
321.0,Romeo Langford,22.0,BOS,SG,44.0,5.0,728.0,5.4,12.6,0.429,2.0,5.7,0.349,3.4,6.9,0.495,0.508,1.4,2.3,0.588,2.0,5.1,7.1,1.3,1.4,1.1,1.1,3.1,14.1,108.0,109.0,
321.0,Romeo Langford,22.0,SAS,SG,4.0,0.0,43.0,4.5,7.8,0.571,0.0,2.2,0.0,4.5,5.6,0.8,0.571,3.3,8.9,0.375,0.0,4.5,4.5,2.2,1.1,0.0,0.0,1.1,12.3,113.0,116.0,
322.0,Trent Forrest,23.0,UTA,PG,60.0,6.0,765.0,4.9,10.0,0.49,0.3,1.7,0.185,4.6,8.3,0.555,0.506,2.5,3.1,0.792,1.5,4.9,6.4,6.8,1.9,0.4,3.1,2.8,12.6,111.0,112.0,
323.0,Kelly Olynyk,30.0,DET,C,40.0,1.0,764.0,8.2,18.3,0.448,2.6,7.6,0.336,5.6,10.7,0.527,0.517,4.4,5.7,0.775,3.4,7.9,11.3,7.1,2.0,1.2,3.7,6.4,23.3,112.0,112.0,
324.0,Brandon Boston Jr.,20.0,LAC,SG,51.0,0.0,760.0,8.1,21.0,0.385,2.2,7.2,0.306,5.9,13.8,0.425,0.437,3.8,4.6,0.819,1.1,6.1,7.2,3.3,1.7,0.8,2.0,2.8,22.1,98.0,111.0,
325.0,Rodney McGruder,30.0,DET,SG,51.0,2.0,754.0,6.3,14.6,0.436,3.8,9.4,0.397,2.6,5.1,0.506,0.564,1.2,1.7,0.731,2.0,5.2,7.2,3.1,1.4,0.5,1.6,3.8,17.7,115.0,116.0,
326.0,Eric Paschall,25.0,UTA,PF,58.0,3.0,736.0,7.7,15.8,0.485,2.7,7.3,0.37,5.0,8.5,0.583,0.57,4.4,5.8,0.767,2.0,5.1,7.1,2.4,0.6,0.3,1.8,3.4,22.4,123.0,115.0,
327.0,Naji Marshall,24.0,NOP,SF,55.0,4.0,735.0,7.3,18.1,0.405,1.4,7.1,0.2,5.9,11.0,0.537,0.444,5.0,6.2,0.796,2.6,7.0,9.5,4.2,2.2,0.5,3.1,4.6,21.0,103.0,112.0,
328.0,Goga Bitadze,22.0,IND,C,50.0,16.0,729.0,8.8,16.9,0.52,1.5,5.4,0.288,7.3,11.6,0.628,0.565,4.3,6.3,0.681,5.3,6.6,11.9,3.7,1.4,2.8,3.1,7.2,23.4,118.0,114.0,
329.0,Danuel House Jr.,28.0,3TM,SF,42.0,7.0,727.0,5.4,13.3,0.404,3.0,7.9,0.376,2.4,5.4,0.444,0.515,3.0,3.9,0.759,1.2,6.2,7.5,3.0,1.4,1.1,2.2,3.4,16.7,108.0,113.0,
329.0,Danuel House Jr.,28.0,HOU,SF,16.0,1.0,233.0,5.1,15.1,0.338,2.0,6.9,0.294,3.1,8.2,0.375,0.405,3.5,3.9,0.895,0.8,8.0,8.8,3.9,1.0,1.0,3.7,3.3,15.7,89.0,117.0,
329.0,Danuel House Jr.,28.0,NYK,SF,1.0,0.0,3.0,0.0,16.7,0.0,0.0,16.7,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,
329.0,Danuel House Jr.,28.0,UTA,SF,25.0,6.0,491.0,5.5,12.4,0.447,3.4,8.3,0.415,2.1,4.1,0.512,0.585,2.7,3.9,0.692,1.4,5.4,6.8,2.5,1.6,1.2,1.5,3.5,17.2,122.0,111.0,
330.0,DeMarcus Cousins,31.0,2TM,C,48.0,7.0,718.0,10.1,21.9,0.46,2.5,8.3,0.303,7.6,13.7,0.554,0.517,6.4,8.5,0.76,5.0,13.3,18.3,4.8,2.4,1.4,5.8,9.4,29.1,105.0,106.0,
330.0,DeMarcus Cousins,31.0,MIL,C,17.0,5.0,287.0,9.2,19.7,0.466,2.2,8.0,0.271,7.0,11.7,0.6,0.521,5.2,6.4,0.816,4.0,12.4,16.4,3.0,2.7,1.3,2.7,7.7,25.8,115.0,105.0,
330.0,DeMarcus Cousins,31.0,DEN,C,31.0,2.0,431.0,10.7,23.4,0.456,2.7,8.4,0.324,8.0,15.0,0.53,0.515,7.3,9.9,0.736,5.7,13.9,19.6,6.0,2.2,1.5,7.9,10.6,31.4,101.0,106.0,
331.0,Svi Mykhailiuk,24.0,TOR,SF,56.0,5.0,716.0,6.4,16.3,0.389,2.9,9.4,0.306,3.5,7.0,0.5,0.476,2.2,2.6,0.865,1.4,5.0,6.4,3.1,1.8,0.3,2.2,3.8,17.8,104.0,113.0,
332.0,Terry Taylor,22.0,IND,PF,33.0,7.0,714.0,9.3,15.1,0.614,0.8,2.6,0.316,8.4,12.5,0.676,0.641,2.5,3.5,0.706,6.5,5.3,11.8,2.8,1.0,0.5,1.6,4.2,21.8,135.0,119.0,
333.0,Rodney Hood,29.0,2TM,SF,52.0,0.0,709.0,3.9,10.7,0.369,2.0,6.2,0.33,1.9,4.5,0.424,0.465,1.2,1.3,0.895,1.0,4.2,5.2,2.6,1.0,0.4,0.7,2.1,11.1,108.0,115.0,
333.0,Rodney Hood,29.0,MIL,PF,39.0,0.0,581.0,3.8,10.8,0.351,2.0,6.6,0.3,1.8,4.2,0.431,0.443,1.1,1.2,0.929,1.1,4.5,5.5,2.5,1.0,0.3,0.6,2.2,10.7,107.0,115.0,
333.0,Rodney Hood,29.0,LAC,SF,13.0,0.0,128.0,4.6,10.0,0.462,2.3,4.2,0.545,2.3,5.7,0.4,0.577,1.5,1.9,0.8,0.8,3.1,3.8,3.1,1.1,0.8,1.5,1.5,13.0,115.0,114.0,
334.0,Omer Yurtseven,23.0,MIA,C,56.0,12.0,706.0,9.2,17.5,0.526,0.1,0.8,0.091,9.1,16.7,0.547,0.528,2.7,4.3,0.623,6.0,14.8,20.8,3.5,1.2,1.4,2.9,6.0,21.2,112.0,104.0,
335.0,Xavier Tillman Sr.,23.0,MEM,PF,53.0,2.0,701.0,6.7,14.7,0.454,0.7,3.3,0.204,6.0,11.4,0.527,0.477,3.1,4.8,0.648,4.5,6.5,11.0,4.2,3.3,1.0,2.3,4.3,17.2,112.0,107.0,
336.0,Zeke Nnaji,21.0,DEN,PF,41.0,1.0,698.0,6.7,13.1,0.516,2.6,5.6,0.463,4.1,7.5,0.557,0.616,2.9,4.6,0.631,3.9,6.4,10.3,1.2,1.1,0.9,1.6,5.6,19.0,123.0,113.0,
337.0,Keon Johnson,19.0,2TM,SG,37.0,12.0,697.0,6.7,19.1,0.353,2.4,7.0,0.34,4.3,12.1,0.36,0.415,2.9,3.6,0.804,1.7,4.0,5.7,5.3,2.0,0.8,3.2,4.8,18.7,94.0,116.0,
337.0,Keon Johnson,19.0,LAC,SG,15.0,0.0,135.0,6.2,18.5,0.333,1.1,4.0,0.273,5.1,14.5,0.35,0.363,5.8,7.6,0.762,2.2,5.4,7.6,4.7,2.5,0.7,2.5,7.6,19.2,95.0,109.0,
337.0,Keon Johnson,19.0,POR,SG,22.0,12.0,562.0,6.9,19.2,0.357,2.7,7.7,0.348,4.2,11.5,0.364,0.428,2.2,2.6,0.833,1.6,3.7,5.2,5.5,1.8,0.9,3.4,4.2,18.6,93.0,118.0,
338.0,Rajon Rondo,35.0,2TM,PG,39.0,1.0,697.0,4.8,12.4,0.386,2.2,6.2,0.352,2.6,6.2,0.42,0.474,1.3,1.8,0.731,1.1,6.5,7.6,12.0,2.1,0.4,4.8,3.9,13.1,101.0,111.0,
338.0,Rajon Rondo,35.0,LAL,PG,18.0,0.0,289.0,3.8,11.8,0.324,1.3,5.0,0.267,2.5,6.8,0.366,0.38,0.2,0.3,0.5,1.7,6.5,8.1,11.1,2.0,0.8,5.6,4.1,9.1,84.0,113.0,
338.0,Rajon Rondo,35.0,CLE,PG,21.0,1.0,408.0,5.5,12.9,0.429,2.8,7.1,0.397,2.7,5.8,0.468,0.538,2.2,2.9,0.75,0.6,6.6,7.2,12.6,2.2,0.1,4.2,3.8,16.0,114.0,109.0,
339.0,Dalano Banton,22.0,TOR,PG,64.0,1.0,696.0,6.0,14.5,0.411,0.9,3.7,0.255,5.0,10.8,0.464,0.443,1.9,3.2,0.591,2.7,6.2,8.9,7.1,2.0,0.7,3.8,4.9,14.7,98.0,111.0,
340.0,Vit Krejci,21.0,OKC,SG,30.0,8.0,690.0,4.8,11.8,0.407,2.3,6.9,0.327,2.5,4.9,0.522,0.503,1.3,1.6,0.864,1.3,5.9,7.1,4.0,1.3,0.6,2.0,4.6,13.2,105.0,115.0,
341.0,Frank Ntilikina,23.0,DAL,SG,58.0,5.0,685.0,6.5,16.4,0.399,2.8,8.2,0.342,3.7,8.2,0.455,0.484,1.8,1.8,0.96,0.9,4.9,5.8,5.1,2.0,0.5,2.3,4.5,17.6,104.0,110.0,
342.0,TimothÃ© Luwawu-Cabarrot,26.0,ATL,SF,52.0,18.0,685.0,5.3,13.3,0.398,3.2,8.8,0.361,2.2,4.6,0.469,0.516,2.5,2.9,0.854,1.2,4.7,5.9,2.9,1.3,0.4,1.4,5.5,16.3,113.0,117.0,
343.0,Davon Reed,26.0,DEN,SG,48.0,5.0,668.0,5.9,11.8,0.503,2.7,6.3,0.43,3.2,5.5,0.587,0.618,0.7,1.1,0.667,1.0,6.9,7.9,3.9,1.8,0.7,1.2,4.6,15.3,123.0,112.0,
344.0,Derrick Favors,30.0,OKC,C,39.0,18.0,653.0,7.0,13.6,0.516,0.1,1.2,0.125,6.9,12.4,0.554,0.522,1.2,1.9,0.64,4.3,9.4,13.7,1.9,1.3,0.9,0.7,4.6,15.4,118.0,112.0,
345.0,T.J. McConnell,29.0,IND,PG,27.0,8.0,652.0,7.5,15.6,0.481,0.8,2.5,0.303,6.8,13.1,0.514,0.505,1.4,1.7,0.826,1.5,5.3,6.8,9.8,2.2,0.8,2.2,4.0,17.2,117.0,116.0,
346.0,Greg Brown III,20.0,POR,SF,48.0,6.0,640.0,6.2,14.5,0.426,1.5,4.7,0.311,4.7,9.8,0.481,0.476,3.4,5.0,0.677,2.9,7.4,10.3,2.7,2.0,1.8,2.7,6.9,17.2,102.0,114.0,
347.0,Brandon Williams,22.0,POR,PG,24.0,16.0,640.0,8.0,21.5,0.372,2.4,8.1,0.292,5.6,13.4,0.42,0.427,5.2,7.4,0.701,1.5,4.2,5.6,7.2,1.8,0.8,4.4,4.0,23.6,96.0,118.0,
348.0,Dennis Smith Jr.,24.0,POR,PG,37.0,4.0,638.0,6.0,14.5,0.418,0.5,2.1,0.222,5.6,12.4,0.451,0.434,3.2,4.9,0.656,1.5,5.2,6.7,10.1,3.4,0.9,3.9,4.0,15.8,101.0,114.0,
349.0,Derrick Rose,33.0,NYK,PG,26.0,4.0,636.0,9.6,21.6,0.445,2.9,7.2,0.402,6.7,14.3,0.467,0.513,2.4,2.4,0.968,1.7,4.5,6.1,8.1,1.7,0.9,3.1,1.2,24.5,112.0,112.0,
350.0,Sterling Brown,26.0,DAL,SG,49.0,3.0,628.0,4.7,12.4,0.381,2.2,7.4,0.304,2.5,5.0,0.492,0.471,1.1,1.2,0.933,2.1,9.9,11.9,2.7,1.1,0.6,1.8,4.5,12.8,102.0,109.0,
351.0,DeAndre Jordan,33.0,2TM,C,48.0,20.0,622.0,7.2,11.2,0.643,0.0,0.0,,7.2,11.2,0.643,0.643,1.7,3.1,0.55,6.5,14.1,20.6,1.6,0.9,2.7,2.9,5.5,16.1,120.0,107.0,
351.0,DeAndre Jordan,33.0,LAL,C,32.0,19.0,408.0,7.0,10.5,0.674,0.0,0.0,,7.0,10.5,0.674,0.674,1.4,3.1,0.462,6.0,14.2,20.2,1.5,1.2,3.1,2.5,5.9,15.5,123.0,107.0,
351.0,DeAndre Jordan,33.0,PHI,C,16.0,1.0,214.0,7.5,12.6,0.593,0.0,0.0,,7.5,12.6,0.593,0.593,2.3,3.3,0.714,7.5,14.0,21.4,1.9,0.5,2.1,3.7,4.9,17.2,115.0,108.0,
352.0,Alex Len,28.0,SAC,C,39.0,10.0,620.0,7.3,13.7,0.534,0.5,1.6,0.286,6.8,12.0,0.568,0.551,3.2,4.9,0.651,4.0,8.5,12.5,3.5,1.0,1.9,3.3,7.8,18.2,109.0,114.0,
353.0,Robin Lopez,33.0,ORL,C,36.0,9.0,612.0,8.7,15.7,0.553,0.2,0.5,0.333,8.5,15.3,0.56,0.558,2.5,4.3,0.593,5.4,4.6,10.0,4.3,0.2,1.4,3.5,5.3,20.1,110.0,116.0,
354.0,Isaiah Joe,22.0,PHI,SG,55.0,1.0,609.0,5.1,14.5,0.35,3.7,11.1,0.333,1.4,3.4,0.405,0.477,2.4,2.5,0.935,0.5,4.1,4.6,2.9,1.1,0.2,1.6,3.8,16.2,103.0,115.0,
355.0,David Nwaba,29.0,HOU,SF,46.0,4.0,609.0,6.6,13.8,0.483,1.2,3.8,0.306,5.5,9.9,0.551,0.526,3.8,5.2,0.716,3.2,8.6,11.8,2.7,2.2,1.6,1.6,4.3,18.2,117.0,113.0,
356.0,Moses Moody,19.0,GSW,SG,52.0,11.0,607.0,6.4,14.7,0.437,3.2,8.8,0.364,3.2,5.9,0.548,0.546,2.2,2.9,0.778,1.4,5.1,6.4,1.8,0.6,0.8,1.0,3.5,18.3,115.0,111.0,
357.0,Saben Lee,22.0,DET,PG,37.0,0.0,604.0,5.6,14.3,0.39,1.1,4.8,0.233,4.4,9.5,0.47,0.429,4.5,5.7,0.789,1.5,5.6,7.0,8.6,2.9,1.0,2.9,3.6,16.8,107.0,112.0,
358.0,Andre Iguodala,38.0,GSW,SF,31.0,0.0,603.0,3.7,9.8,0.38,1.4,6.0,0.23,2.3,3.8,0.617,0.45,1.2,1.6,0.75,1.7,6.4,8.1,9.2,2.2,1.8,2.3,2.7,10.0,114.0,106.0,
359.0,Mike Muscala,30.0,OKC,C,43.0,0.0,592.0,9.3,20.4,0.456,5.8,13.4,0.429,3.5,7.0,0.506,0.597,3.9,4.7,0.842,1.7,8.9,10.6,1.8,1.5,2.1,1.2,4.8,28.3,124.0,110.0,
360.0,Jock Landale,26.0,SAS,C,54.0,1.0,589.0,8.2,16.6,0.495,2.4,7.2,0.326,5.9,9.4,0.626,0.566,2.8,3.3,0.829,5.1,6.1,11.2,3.7,0.8,1.1,2.5,4.3,21.6,119.0,114.0,
361.0,Aaron Nesmith,22.0,BOS,SF,52.0,3.0,574.0,6.2,15.8,0.396,2.7,10.0,0.27,3.5,5.8,0.612,0.481,1.8,2.3,0.808,1.3,6.4,7.7,1.9,1.7,0.4,2.7,6.1,17.0,95.0,108.0,
362.0,Keifer Sykes,28.0,IND,PG,32.0,11.0,566.0,6.0,16.4,0.363,2.3,7.8,0.3,3.6,8.7,0.42,0.434,1.3,1.5,0.882,0.7,3.2,3.9,5.4,1.0,0.3,2.9,4.4,15.6,94.0,120.0,
363.0,Nerlens Noel,27.0,NYK,C,25.0,11.0,562.0,2.8,5.3,0.533,0.0,0.3,0.0,2.8,5.1,0.561,0.533,1.9,2.7,0.7,4.3,8.3,12.6,2.0,2.7,2.8,1.8,6.0,7.6,119.0,105.0,
364.0,Jericho Sims,23.0,NYK,PF,41.0,5.0,555.0,3.5,4.9,0.722,0.0,0.0,,3.5,4.9,0.722,0.722,1.1,2.6,0.414,5.5,9.7,15.2,1.9,1.0,2.0,1.8,5.9,8.1,129.0,109.0,
365.0,Tony Bradley,24.0,CHI,C,55.0,7.0,549.0,6.4,10.9,0.585,0.0,0.0,,6.4,10.9,0.585,0.585,1.7,2.6,0.655,6.0,10.6,16.5,2.4,0.9,2.9,3.0,5.5,14.5,115.0,110.0,
366.0,Elfrid Payton,27.0,PHO,PG,50.0,1.0,549.0,5.9,15.3,0.383,0.4,1.6,0.222,5.5,13.8,0.401,0.394,1.1,2.8,0.375,1.8,5.9,7.7,8.7,2.2,0.5,4.1,3.3,13.1,87.0,108.0,
367.0,Kent Bazemore,32.0,LAL,SF,39.0,14.0,545.0,4.0,12.2,0.324,2.6,7.0,0.363,1.4,5.2,0.271,0.428,1.1,1.5,0.765,1.1,4.9,6.1,3.0,2.2,0.8,1.8,6.2,11.6,93.0,113.0,
368.0,Isaiah Jackson,20.0,IND,C,36.0,15.0,541.0,10.5,18.6,0.563,0.5,1.4,0.313,10.0,17.2,0.584,0.575,5.4,8.0,0.682,5.4,8.1,13.5,0.9,2.3,4.7,3.6,8.3,26.9,113.0,109.0,
369.0,Malachi Flynn,23.0,TOR,PG,44.0,5.0,537.0,6.7,17.0,0.393,2.8,8.4,0.333,3.9,8.7,0.452,0.475,1.4,2.2,0.625,0.9,4.9,5.9,6.5,1.9,0.4,1.2,4.2,17.6,113.0,112.0,
370.0,Ignas Brazdeikis,23.0,ORL,SF,42.0,1.0,536.0,7.3,17.0,0.431,2.4,7.9,0.31,4.9,9.1,0.535,0.503,1.9,2.9,0.656,2.1,4.4,6.5,3.3,0.9,0.3,1.5,4.3,19.0,106.0,116.0,
371.0,Terence Davis,24.0,SAC,SG,30.0,11.0,536.0,10.1,24.0,0.423,4.4,13.4,0.329,5.7,10.6,0.542,0.515,3.2,3.9,0.818,1.0,7.5,8.4,3.6,2.2,1.0,3.0,6.3,27.9,103.0,113.0,
372.0,Josh Okogie,23.0,MIN,SG,49.0,6.0,516.0,3.9,9.6,0.404,1.3,4.3,0.298,2.6,5.3,0.491,0.471,3.2,4.7,0.686,2.7,3.8,6.5,2.3,2.4,1.1,2.1,4.9,12.3,107.0,112.0,
373.0,Bismack Biyombo,29.0,PHO,C,36.0,3.0,506.0,8.2,13.8,0.593,0.0,0.0,,8.2,13.8,0.593,0.593,3.6,6.8,0.535,6.0,9.9,15.9,2.2,1.1,2.5,2.4,6.7,20.0,119.0,105.0,
374.0,Brandon Goodwin,26.0,CLE,PG,36.0,5.0,502.0,6.4,15.3,0.416,1.9,5.5,0.345,4.5,9.8,0.455,0.477,2.4,3.8,0.632,1.4,5.3,6.7,9.1,2.5,0.1,3.6,3.9,17.0,104.0,110.0,
375.0,Zach Collins,24.0,SAS,C,28.0,4.0,502.0,7.3,14.8,0.49,1.3,3.9,0.341,5.9,10.9,0.544,0.535,5.0,6.2,0.8,4.4,10.2,14.6,5.8,1.2,2.2,4.3,6.4,20.8,112.0,109.0,
376.0,Goran DragiÄ,35.0,2TM,PG,21.0,8.0,498.0,5.6,14.8,0.377,1.6,6.2,0.254,4.0,8.6,0.466,0.43,2.6,3.2,0.818,1.3,5.1,6.4,8.4,1.9,0.4,3.3,4.4,15.4,102.0,114.0,
376.0,Goran DragiÄ,35.0,TOR,PG,5.0,2.0,90.0,7.2,18.9,0.382,2.2,7.8,0.286,5.0,11.1,0.45,0.441,5.6,5.6,1.0,1.1,6.7,7.8,5.0,2.8,0.6,0.6,4.4,22.2,122.0,109.0,
376.0,Goran DragiÄ,35.0,BRK,PG,16.0,6.0,408.0,5.2,13.9,0.376,1.4,5.8,0.245,3.8,8.1,0.471,0.427,2.0,2.7,0.739,1.3,4.8,6.1,9.1,1.7,0.4,3.9,4.4,13.9,98.0,115.0,
377.0,Thanasis Antetokounmpo,29.0,MIL,SF,48.0,6.0,473.0,7.1,13.0,0.547,0.2,1.4,0.143,6.9,11.6,0.596,0.555,2.9,4.7,0.63,4.1,6.2,10.3,2.2,1.6,1.2,2.6,6.9,17.4,113.0,112.0,
378.0,Admiral Schofield,24.0,ORL,SF,38.0,1.0,469.0,5.6,13.3,0.419,2.7,8.1,0.329,2.9,5.2,0.56,0.519,1.2,1.5,0.8,1.8,7.4,9.2,2.6,0.4,0.5,2.2,6.0,15.1,102.0,115.0,
379.0,Lindy Waters III,24.0,OKC,SG,25.0,1.0,465.0,7.4,18.3,0.406,5.6,15.3,0.363,1.9,3.0,0.621,0.557,0.4,0.5,0.8,0.6,7.0,7.6,2.5,2.0,0.8,1.2,3.2,20.8,110.0,112.0,
380.0,Anthony Gill,29.0,WAS,PF,44.0,0.0,463.0,6.6,11.6,0.569,1.5,2.8,0.538,5.1,8.9,0.578,0.633,4.5,5.6,0.808,3.5,5.6,9.1,2.9,0.5,1.2,1.9,6.2,19.2,132.0,117.0,
381.0,Trevor Ariza,36.0,LAL,SF,24.0,11.0,462.0,3.4,10.3,0.333,2.1,7.7,0.27,1.3,2.6,0.52,0.434,1.0,1.9,0.556,1.0,7.5,8.5,2.8,1.3,0.6,1.1,2.1,10.0,97.0,114.0,
382.0,Killian Tillie,23.0,MEM,C,36.0,3.0,461.0,4.5,13.2,0.339,2.8,8.9,0.314,1.7,4.3,0.39,0.445,0.5,0.8,0.625,2.2,4.0,6.2,2.3,2.4,1.6,1.3,6.0,12.2,101.0,109.0,
383.0,Dylan Windler,25.0,CLE,SF,50.0,0.0,459.0,4.0,10.7,0.378,2.3,7.6,0.3,1.7,3.0,0.571,0.485,1.6,2.0,0.833,2.3,7.4,9.7,3.7,1.5,0.3,1.7,5.1,12.0,110.0,110.0,
384.0,Matt Thomas,27.0,CHI,SG,40.0,0.0,459.0,5.9,14.3,0.41,3.7,9.7,0.385,2.1,4.6,0.465,0.541,1.7,2.1,0.8,0.3,5.0,5.3,2.1,0.9,0.3,0.9,1.9,17.1,113.0,117.0,
385.0,Kelan Martin,26.0,2TM,SF,30.0,1.0,450.0,7.6,18.6,0.409,2.4,8.2,0.293,5.2,10.5,0.5,0.474,1.0,1.4,0.692,1.9,4.1,6.0,2.3,1.4,1.0,1.5,3.9,18.6,100.0,118.0,
385.0,Kelan Martin,26.0,IND,SF,27.0,1.0,444.0,7.7,18.5,0.417,2.4,8.2,0.297,5.3,10.4,0.511,0.482,1.0,1.4,0.692,1.8,4.1,5.8,2.3,1.4,1.0,1.5,4.0,18.9,102.0,118.0,
385.0,Kelan Martin,26.0,BOS,SF,3.0,0.0,6.0,0.0,24.8,0.0,0.0,8.3,0.0,0.0,16.6,0.0,0.0,0.0,0.0,,8.3,8.3,16.6,0.0,0.0,0.0,0.0,0.0,0.0,29.0,111.0,
386.0,Yuta Watanabe,27.0,TOR,SF,38.0,4.0,445.0,6.3,15.5,0.406,3.0,8.9,0.342,3.3,6.6,0.492,0.504,2.7,4.5,0.6,2.0,8.3,10.3,2.4,1.2,1.8,2.1,4.3,18.3,106.0,110.0,
387.0,Juancho HernangÃ³mez,26.0,3TM,PF,40.0,9.0,445.0,4.9,11.7,0.415,2.7,7.6,0.348,2.2,4.1,0.541,0.528,2.1,3.8,0.559,3.1,8.0,11.1,2.2,1.6,1.1,1.8,2.8,14.5,111.0,109.0,
387.0,Juancho HernangÃ³mez,26.0,BOS,PF,18.0,0.0,96.0,2.6,14.0,0.185,1.6,9.3,0.167,1.0,4.7,0.222,0.241,3.1,4.7,0.667,4.7,8.3,12.9,1.6,2.1,1.0,3.1,3.6,9.8,75.0,105.0,
387.0,Juancho HernangÃ³mez,26.0,SAS,PF,5.0,0.0,51.0,1.9,5.6,0.333,0.0,2.8,0.0,1.9,2.8,0.667,0.333,2.8,3.8,0.75,3.8,10.3,14.1,2.8,0.9,0.9,1.9,0.0,6.6,105.0,112.0,
387.0,Juancho HernangÃ³mez,26.0,UTA,PF,17.0,9.0,298.0,6.1,12.1,0.507,3.5,8.0,0.438,2.7,4.1,0.64,0.651,1.7,3.5,0.476,2.5,7.5,10.0,2.3,1.5,1.2,1.3,3.0,17.4,128.0,110.0,
388.0,Trey Burke,29.0,DAL,PG,42.0,0.0,441.0,9.6,24.5,0.391,3.0,9.4,0.317,6.6,15.2,0.436,0.451,2.3,2.6,0.87,0.5,3.3,3.8,6.5,1.4,0.0,3.0,4.5,24.4,97.0,113.0,
389.0,Thomas Bryant,24.0,WAS,C,27.0,9.0,439.0,8.7,16.7,0.52,1.4,4.7,0.286,7.3,11.9,0.613,0.561,3.9,4.5,0.875,2.9,9.2,12.2,2.6,0.7,2.4,2.1,4.8,22.6,118.0,113.0,
390.0,Elijah Hughes,23.0,2TM,SG,36.0,4.0,434.0,5.3,16.3,0.326,2.8,10.7,0.263,2.5,5.5,0.449,0.413,0.8,1.0,0.778,0.7,5.9,6.5,2.5,1.6,0.9,1.9,4.4,14.2,87.0,116.0,
390.0,Elijah Hughes,23.0,UTA,SF,14.0,1.0,112.0,6.6,15.9,0.417,4.4,12.4,0.357,2.2,3.5,0.625,0.556,1.3,1.3,1.0,0.9,6.6,7.5,2.6,1.8,0.4,3.1,3.1,19.0,105.0,111.0,
390.0,Elijah Hughes,23.0,POR,SG,22.0,3.0,322.0,4.9,16.4,0.296,2.3,10.2,0.224,2.6,6.2,0.415,0.366,0.6,0.9,0.667,0.6,5.6,6.2,2.4,1.5,1.1,1.5,4.9,12.6,80.0,118.0,
391.0,Joe Harris,30.0,BRK,SF,14.0,14.0,423.0,6.4,14.2,0.452,4.7,10.1,0.466,1.7,4.1,0.417,0.617,0.6,0.7,0.833,0.6,5.8,6.4,1.6,0.8,0.2,1.8,3.6,18.1,112.0,116.0,
392.0,Patrick Williams,20.0,CHI,PF,17.0,9.0,422.0,6.2,11.8,0.529,1.7,3.4,0.517,4.5,8.4,0.534,0.603,3.5,4.7,0.732,2.0,6.0,8.0,1.7,1.0,1.0,1.9,3.2,17.7,120.0,115.0,
393.0,Olivier Sarr,22.0,OKC,C,22.0,2.0,421.0,6.7,11.7,0.574,1.5,3.4,0.448,5.2,8.3,0.625,0.639,2.8,3.4,0.828,3.9,6.8,10.8,2.2,0.7,1.7,2.5,6.0,17.7,123.0,114.0,
394.0,Enes Freedom,29.0,BOS,C,35.0,1.0,411.0,6.2,11.7,0.526,0.2,0.6,0.4,5.9,11.1,0.533,0.536,2.9,3.4,0.857,7.4,12.0,19.3,1.0,0.6,1.7,2.4,5.1,15.5,121.0,105.0,
395.0,Sandro Mamukelashvili,22.0,MIL,PF,41.0,3.0,407.0,6.7,13.6,0.496,2.6,6.1,0.423,4.1,7.4,0.556,0.591,2.1,2.6,0.818,4.1,5.5,9.7,2.6,1.1,1.1,1.8,3.3,18.2,126.0,114.0,
396.0,Semi Ojeleye,27.0,2TM,PF,30.0,0.0,406.0,3.6,11.8,0.303,1.8,5.9,0.3,1.8,5.8,0.306,0.379,2.7,3.4,0.793,3.2,5.6,8.8,1.1,0.8,0.7,1.1,3.6,11.6,101.0,114.0,
396.0,Semi Ojeleye,27.0,MIL,PF,20.0,0.0,308.0,2.8,10.9,0.257,1.7,6.4,0.268,1.1,4.5,0.241,0.336,1.6,2.0,0.769,3.9,5.1,9.0,0.8,0.8,0.8,0.8,4.1,8.9,96.0,115.0,
